#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A18988
#Date Time: 2019-04-24 18:03:01.085
#Trigger:Source: Channel 1Type: EdgeCondition: RisingLevel: -100 mVHyst.: AutoHoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: -1.8 V
#Channel 2: Range: 500 mV/div Offset: -1.72 V

Time (s),Channel 1 (V),Channel 2 (V)
0.024232879999999998,1.9500307611512375,1.8770579241748997
0.024240509999999996,1.9503626905955627,1.8767230594318096
0.024248139999999998,1.9503626905955627,1.8760533299456297
0.024255769999999996,1.9500307611512375,1.8757184652025396
0.024263399999999997,1.9503626905955627,1.8753836004594495
0.024271029999999999,1.9500307611512375,1.8750487357163594
0.024278659999999997,1.9503626905955627,1.8747138709732694
0.024286289999999999,1.9503626905955627,1.8743790062301793
0.024293919999999997,1.9503626905955627,1.8743790062301793
0.024301549999999998,1.9506946200398878,1.8740441414870892
0.024309179999999996,1.9506946200398878,1.8737092767439993
0.024316809999999998,1.9506946200398878,1.8737092767439993
0.024324439999999996,1.9506946200398878,1.8733744120009093
0.024332069999999997,1.9503626905955627,1.8730395472578192
0.024339699999999999,1.9503626905955627,1.8730395472578192
0.024347329999999997,1.9510265494842129,1.8730395472578192
0.024354959999999998,1.9510265494842129,1.8730395472578192
0.024362589999999996,1.9506946200398878,1.8730395472578192
0.024370219999999998,1.9503626905955627,1.8730395472578192
0.024377849999999996,1.9503626905955627,1.8730395472578192
0.024385479999999998,1.9506946200398878,1.8727046825147291
0.024393109999999999,1.9503626905955627,1.872369817771639
0.024400739999999997,1.9510265494842129,1.8727046825147291
0.024408369999999999,1.9506946200398878,1.872369817771639
0.024415999999999997,1.9506946200398878,1.872369817771639
0.024423629999999998,1.9503626905955627,1.872369817771639
0.024431259999999996,1.9506946200398878,1.8720349530285492
0.024438889999999998,1.9506946200398878,1.872369817771639
0.024446519999999996,1.9506946200398878,1.8720349530285492
0.024454149999999997,1.9506946200398878,1.8720349530285492
0.024461779999999999,1.9506946200398878,1.8720349530285492
0.024469409999999997,1.9506946200398878,1.8720349530285492
0.024477039999999999,1.9506946200398878,1.8717000882854591
0.024484669999999997,1.9503626905955627,1.8720349530285492
0.024492299999999998,1.9503626905955627,1.8720349530285492
0.024499929999999996,1.9503626905955627,1.8720349530285492
0.024507559999999998,1.9500307611512375,1.8720349530285492
0.024515189999999996,1.9503626905955627,1.8720349530285492
0.024522819999999997,1.9500307611512375,1.8717000882854591
0.024530449999999999,1.9503626905955627,1.8717000882854591
0.024538079999999997,1.9649675861458673,1.8720349530285492
0.024545709999999998,2.0502734533374185,1.8740441414870892
0.024553339999999996,2.0499415238930938,1.8767230594318096
0.024560969999999998,2.0499415238930938,1.87940197737653
0.024568599999999996,2.0499415238930938,1.8820808953212504
0.024576229999999998,2.0499415238930938,1.8854295427521508
0.024583859999999999,2.0499415238930938,1.8884433254399613
0.024591489999999997,2.0499415238930938,1.8911222433846815
0.024599119999999999,2.0499415238930938,1.8944708908155821
0.024606749999999997,2.0499415238930938,1.8974846735033926
0.024614379999999998,2.0499415238930938,1.9001635914481128
0.024622009999999996,2.0502734533374185,1.9031773741359232
0.024629639999999998,2.0499415238930938,1.9058562920806437
0.024637269999999996,2.0499415238930938,1.9085352100253639
0.024644899999999997,2.0499415238930938,1.9112141279700843
0.024652529999999999,2.0499415238930938,1.9138930459148047
0.024660159999999997,2.0499415238930938,1.916906828602615
0.024667789999999998,2.0499415238930938,1.9192508818042453
0.024675419999999997,2.0499415238930938,1.9215949350058756
0.024683049999999998,2.0496095944487687,1.9236041234644159
0.024690679999999996,2.0502734533374185,1.9262830414091363
0.024698309999999998,2.0502734533374185,1.9282922298676766
0.024705939999999999,2.0499415238930938,1.9306362830693069
0.024713569999999997,2.0499415238930938,1.9323106067847571
0.024721199999999999,2.0502734533374185,1.9343197952432973
0.024728829999999997,2.0499415238930938,1.9359941189587475
0.024736459999999998,2.0499415238930938,1.9380033074172878
0.024744089999999996,2.0502734533374185,1.9396776311327382
0.024751719999999998,2.0499415238930938,1.9410170901050983
0.024759349999999996,2.0499415238930938,1.9423565490774584
0.024766979999999997,2.0502734533374185,1.9436960080498187
0.024774609999999999,2.0499415238930938,1.9453703317652689
0.024782239999999997,2.0499415238930938,1.946040061251449
0.024789869999999999,2.0496095944487687,1.9477143849668992
0.024797499999999997,2.0499415238930938,1.9483841144530794
0.024805129999999998,2.0502734533374185,1.9493887086823494
0.024812759999999996,2.0499415238930938,1.9503933029116196
0.024820389999999998,2.0499415238930938,1.9513978971408896
0.024828019999999996,2.0502734533374185,1.9524024913701599
0.024835649999999997,2.0499415238930938,1.9530722208563398
0.024843279999999999,2.0499415238930938,1.95374195034252
0.024850909999999997,2.0499415238930938,1.9544116798287001
0.024858539999999998,2.0499415238930938,1.9550814093148801
0.024866169999999996,2.0502734533374185,1.9557511388010602
0.024873799999999998,2.0506053827817436,1.9564208682872404
0.024881429999999996,2.0499415238930938,1.9567557330303305
0.024889059999999998,2.0499415238930938,1.9570905977734205
0.024896689999999999,2.0502734533374185,1.9577603272596005
0.024904319999999997,2.0502734533374185,1.9580951920026906
0.024911949999999999,2.0506053827817436,1.9584300567457806
0.024919579999999997,2.0502734533374185,1.9587649214888707
0.024927209999999998,2.0506053827817436,1.9590997862319608
0.024934839999999996,2.0506053827817436,1.9594346509750507
0.024942469999999998,2.0502734533374185,1.9594346509750507
0.024950099999999996,2.0502734533374185,1.9597695157181407
0.024957729999999997,2.0502734533374185,1.9601043804612308
0.024965359999999999,2.0502734533374185,1.9604392452043209
0.024972989999999997,2.0502734533374185,1.9604392452043209
0.024980619999999999,2.0502734533374185,1.960774109947411
0.024988249999999997,2.0502734533374185,1.960774109947411
0.024995879999999998,2.0499415238930938,1.9611089746905011
0.025003509999999996,2.0502734533374185,1.9611089746905011
0.025011139999999998,2.0506053827817436,1.9611089746905011
0.025018769999999996,2.0499415238930938,1.9614438394335911
0.025026399999999997,2.0502734533374185,1.9614438394335911
0.025034029999999999,2.0502734533374185,1.961778704176681
0.025041659999999997,1.9888665061372746,1.960774109947411
0.025049289999999998,1.9500307611512375,1.9524024913701599
0.025056919999999996,1.9500307611512375,1.9413519548481883
0.025064549999999998,1.9503626905955627,1.9323106067847571
0.025072179999999996,1.9503626905955627,1.9246087176936861
0.025079809999999998,1.9500307611512375,1.9182462875749753
0.025087439999999999,1.9496988317069126,1.9125535869424444
0.025095069999999997,1.9500307611512375,1.9078654805391839
0.025102699999999999,1.9500307611512375,1.9035122388790133
0.025110329999999997,1.9500307611512375,1.9004984561912028
0.025117959999999998,1.9500307611512375,1.8974846735033926
0.025125589999999996,1.9500307611512375,1.8948057555586721
0.025133219999999998,1.9500307611512375,1.8921268376139517
0.025140849999999996,1.9503626905955627,1.8901176491554115
0.025148479999999997,1.9503626905955627,1.8881084606968712
0.025156109999999999,1.9503626905955627,1.8867690017245109
0.025163739999999997,1.9500307611512375,1.8850946780090607
0.025171369999999998,1.9500307611512375,1.8837552190367006
0.025178999999999997,1.9500307611512375,1.8824157600643405
0.025186629999999998,1.9503626905955627,1.8814111658350703
0.025194259999999996,1.9503626905955627,1.8807414363488901
0.025201889999999998,1.9503626905955627,1.8797368421196201
0.025209519999999996,1.9503626905955627,1.87906711263344
0.025217149999999997,1.9506946200398878,1.8783973831472598
0.025224779999999999,1.9506946200398878,1.8780625184041699
0.025232409999999997,1.9500307611512375,1.8773927889179898
0.025240039999999998,1.9500307611512375,1.8770579241748997
0.025247669999999996,1.9503626905955627,1.8763881946887195
0.025255299999999998,1.9503626905955627,1.8757184652025396
0.025262929999999996,1.9503626905955627,1.8753836004594495
0.025270559999999997,1.9503626905955627,1.8750487357163594
0.025278189999999999,1.9506946200398878,1.8747138709732694
0.025285819999999997,1.9503626905955627,1.8747138709732694
0.025293449999999999,1.9506946200398878,1.8743790062301793
0.025301079999999997,1.9503626905955627,1.8743790062301793
0.025308709999999998,1.9503626905955627,1.8737092767439993
0.025316339999999996,1.9500307611512375,1.8740441414870892
0.025323969999999998,1.9500307611512375,1.8733744120009093
0.025331599999999996,1.9500307611512375,1.8733744120009093
0.025339229999999997,1.9496988317069126,1.8733744120009093
0.025346859999999999,1.9500307611512375,1.8730395472578192
0.025354489999999997,1.9506946200398878,1.8730395472578192
0.025362119999999998,1.9496988317069126,1.8727046825147291
0.025369749999999996,1.9500307611512375,1.8727046825147291
0.025377379999999998,1.9503626905955627,1.872369817771639
0.025385009999999996,1.9503626905955627,1.872369817771639
0.025392639999999998,1.9500307611512375,1.872369817771639
